,@AfifYulistian,@AlshadAhmad,@Anak.Kuliner,@AquariusMusikindo,@ArisSportTv,@AttaHalilintar,@Audrey-A,@AutonetMagz,@BeemzAryo,@BimbelBrilian,@BoengkoesNetwork,@BrandonKentEverything,@CNBC_ID,@CNNIDOFFICIAL,@CoachJustinl28,@DHIARCOM,@DKIDchannel,@Dewa19,@DuniaBinatangLiar,@Dunia_Alam,@DylandPROS,@FitraEri,@FrontaLGaming,@GadgetGaul,@GadgetIn,@GarasiDrift,@HujanTandaTanya,@IBLTV,@JagatReview,@JessNoLimit,@Judika.Entertainment,@K2G,@KUBILER,@Kenandgrat,@KokBisa,@LuckyHakimChannel,@MILYHYA,@MNCTV_Sports,@MajelisLucu,@MalakaProjectid,@MamankKuliner,@Mas-Wahid,@Melkibajaj,@Miawaug,@MusicaStudios,@NagaswaraOfficial,@NarasiNewsroom,@NexCarlos,@OTOMOTIFTV,@OfficialNoahMusic,@OfficialiNews,@Otodriver,@PANJIPETUALANG_REAL,@PSSITV,@PricebookIndonesia,@RCTISports,@RansEntertainment,@SPOTV.Indonesia,@SPROSULEPRODUCTIONS,@SatuPersenIndonesianLifeschool,@SiKutuBuku,@Sobat_HAPE,@SportsChannelIndonesia,@TirtaPengPengPeng,@TrinityOptimaProduction,@VINDES,@WindahBasudara,@YoutuberCupu,@ZeniusEducation,@ZonaJuaraSports,@amarpdchannel,@ariefmuhammaddd,@carmudiID,@corbuzier,@deHakims,@deHakimsAviaryIrfanHakim,@dennycaknan6996,@farida.nurhan,@felicia.tjiasaka,@indomusikgram,@iwanbanaranblog,@kompastv,@letdahyper,@liputan6_news,@metrotvnews,@motomobitv,@nihongomantappu,@officialbaliunited,@projectreview,@radityadika,@raisa6690,@riasukmawijaya,@ridwanhr,@rrq_lemon,@tanboykun,@taulany_tv,@tempovideochannel,@tribunnews,@tvOneNews,@ybrap
@TirtaPengPengPeng,0.93383455,0.9575703,0.95043844,0.8999502,0.9068587,0.9502435,0.92234695,0.9380933,0.92739695,0.90680254,0.9520409,0.88118213,0.9428252,0.9328984,0.9491863,0.9483124,0.9574982,0.899264,0.9281701,0.93683285,0.96151805,0.9542886,0.9420514,0.925891,0.94683903,0.94195855,0.95729923,0.8985485,0.9477066,0.90725416,0.91104037,0.94495237,0.95543265,0.94824445,0.91586137,0.9560429,0.95193964,0.7872443,0.9596561,0.9233532,0.9499048,0.9169632,0.928702,0.9356773,0.88318694,0.893693,0.9532912,0.9399568,0.9123415,0.8934485,0.9313092,0.92514956,0.9214382,0.9145052,0.9542949,0.71936035,0.96024215,0.8877001,0.94358647,0.94198847,0.946664,0.94865066,0.872844,1.0,0.9004272,0.96007764,0.95469075,0.9311627,0.9515435,0.79958427,0.8971647,0.9509641,0.9459641,0.96277505,0.9554097,0.9535593,0.9126003,0.9213096,0.94896054,0.94725466,0.92948526,0.9429409,0.95067966,0.90898013,0.9636857,0.9460745,0.94913137,0.88985795,0.9468364,0.9197093,0.8741815,0.89817697,0.94986165,0.8992433,0.9388637,0.9436741,0.9418483,0.93770725,0.950323,0.8973937
@TrinityOptimaProduction,0.93446016,0.9277412,0.91543317,0.9851254,0.91303444,0.93655777,0.9164896,0.93402797,0.94643146,0.8244766,0.88444644,0.90033555,0.8692683,0.8732846,0.9302987,0.93124187,0.92166966,0.94759846,0.93103075,0.90564597,0.93015134,0.92898095,0.9479343,0.9264072,0.9362804,0.9519243,0.92540807,0.93538094,0.9110031,0.9390227,0.96260583,0.94118404,0.90059996,0.8971605,0.86880314,0.94092536,0.94815934,0.84345114,0.94261795,0.89683294,0.8939732,0.923368,0.9330884,0.9426055,0.973158,0.9707346,0.93314016,0.88120115,0.91821384,0.9569867,0.8706056,0.93040544,0.925981,0.9185175,0.91791975,0.7776413,0.92348874,0.90135026,0.9022943,0.9062121,0.9147902,0.9367391,0.90852654,0.9004272,1.0000002,0.9398838,0.9464506,0.93802255,0.9271517,0.8556316,0.89395714,0.92855656,0.88612944,0.9268868,0.91349757,0.8955258,0.9454855,0.9254663,0.9087736,0.9630053,0.91178524,0.85658777,0.94463086,0.8295335,0.91196525,0.94255936,0.93804157,0.9072257,0.9284167,0.9260603,0.96884584,0.9175222,0.92908525,0.9039344,0.9187559,0.9154235,0.8651593,0.86370754,0.89606786,0.9035141
@VINDES,0.9513235,0.96501863,0.9688999,0.9313306,0.9260175,0.97600496,0.9279326,0.95152533,0.94530225,0.89464176,0.9587383,0.8973324,0.93781745,0.9326366,0.9625033,0.9588017,0.96272856,0.9282306,0.93376803,0.9339994,0.9666649,0.9728581,0.96197045,0.9384065,0.9627031,0.9570769,0.95972884,0.9224705,0.9497862,0.91864586,0.9488983,0.9598818,0.96580935,0.9682795,0.91912293,0.96802425,0.96459967,0.8123578,0.97888726,0.9369954,0.96104085,0.9287603,0.9508726,0.95694363,0.9186108,0.92452073,0.95989984,0.9474395,0.9295203,0.9190902,0.93143034,0.94386744,0.9358313,0.93610454,0.96054965,0.7444147,0.9838783,0.91092443,0.9689913,0.9542984,0.9531165,0.96457255,0.8903234,0.96007764,0.9398838,1.0,0.96734333,0.9503077,0.96188134,0.82919097,0.9068235,0.968333,0.9456475,0.98570657,0.9664761,0.9589773,0.94259584,0.9369761,0.9453423,0.97417843,0.9605484,0.9343949,0.9684336,0.9038223,0.9588294,0.96505713,0.97769296,0.91599905,0.9557202,0.9441402,0.91241425,0.92479205,0.9606536,0.90588,0.9607824,0.9815241,0.93478996,0.9501318,0.95099354,0.91281927
@WindahBasudara,0.96254534,0.96706533,0.9605268,0.94429034,0.92823297,0.9565214,0.94374025,0.9562284,0.96088904,0.88859546,0.95026124,0.9100609,0.93079203,0.9260391,0.96054655,0.961722,0.96357405,0.9314624,0.9562875,0.9504351,0.97626996,0.9676188,0.9764825,0.952835,0.9749508,0.96817243,0.9670874,0.9414972,0.9581318,0.95378983,0.9450277,0.97162163,0.95338756,0.9501782,0.9274722,0.9771359,0.974915,0.8342247,0.97594106,0.93634725,0.9522656,0.94692785,0.9531423,0.9717227,0.9204197,0.9315177,0.9684676,0.9410881,0.93772966,0.94335103,0.9106681,0.9464495,0.9482235,0.94347364,0.95919144,0.7592906,0.95803064,0.914658,0.9327239,0.9501864,0.96077365,0.97125053,0.9159051,0.95469075,0.9464506,0.96734333,1.0000001,0.9610466,0.9670993,0.8489705,0.92135835,0.9654664,0.9423388,0.9647813,0.9657126,0.9526783,0.93588877,0.9500657,0.963348,0.97212064,0.9493246,0.91660035,0.9809034,0.88771915,0.9588784,0.9651979,0.96741915,0.92004395,0.95621186,0.9525894,0.92974126,0.94099414,0.9611458,0.9326865,0.9595289,0.9429499,0.92330635,0.921348,0.9414714,0.9295256
@YoutuberCupu,0.94822,0.93557644,0.94069743,0.93448555,0.90015864,0.9329447,0.90277076,0.9749519,0.94035685,0.8836827,0.92264843,0.90252876,0.91548854,0.91930914,0.9534651,0.96071124,0.96929026,0.91420543,0.9441316,0.931438,0.957074,0.9683859,0.9553615,0.9745819,0.98007673,0.9593143,0.9459051,0.9213826,0.955394,0.93407947,0.92828065,0.9827547,0.931497,0.9315804,0.91741824,0.9590992,0.9537283,0.83422935,0.95825315,0.93476045,0.9266528,0.9245095,0.934677,0.9470185,0.9172011,0.92808855,0.9468881,0.9257983,0.92654717,0.9312203,0.8951794,0.9709823,0.91483426,0.94650066,0.96013844,0.7685001,0.94112897,0.9139644,0.91320693,0.9418869,0.9406712,0.97924185,0.9240197,0.9311627,0.93802255,0.9503077,0.9610466,1.0000004,0.94870543,0.84643936,0.88781667,0.96028817,0.93259716,0.9427054,0.94479513,0.9326794,0.93153286,0.91355735,0.9437623,0.94919074,0.9509473,0.89446926,0.9553761,0.8619738,0.9398229,0.969892,0.9434389,0.9128026,0.97069967,0.942099,0.92178684,0.94199216,0.9632294,0.89765626,0.9442519,0.92452496,0.9118695,0.9020555,0.9256796,0.90618503
@ZeniusEducation,0.9511534,0.95986545,0.95038855,0.92394257,0.91885436,0.9475677,0.9369707,0.94650054,0.94705546,0.90484965,0.93428385,0.89887035,0.92539513,0.92087597,0.94799244,0.9515734,0.95685756,0.9134972,0.9409107,0.94909215,0.9583727,0.9491537,0.95354426,0.9361712,0.9578236,0.9584886,0.9669903,0.93165916,0.9510852,0.9275676,0.9240593,0.9584229,0.9472463,0.9342989,0.912714,0.9668349,0.9654503,0.8278525,0.9635538,0.9362124,0.93608415,0.93786496,0.9432844,0.9525374,0.91349465,0.9134746,0.96838546,0.9233798,0.93607575,0.92849237,0.9091172,0.94023657,0.9444002,0.9401512,0.95396113,0.7474914,0.94902027,0.89719987,0.9302232,0.95576966,0.9566859,0.9619231,0.8887112,0.9515435,0.9271517,0.96188134,0.9670993,0.94870543,1.0000002,0.8442303,0.9200275,0.9480927,0.9259052,0.96208036,0.9443443,0.9396404,0.9397942,0.94171816,0.9537229,0.96039295,0.9359243,0.91220915,0.962155,0.8759934,0.95179784,0.9578577,0.9617498,0.90585953,0.94668084,0.9298119,0.913537,0.91407365,0.95023,0.9135159,0.9503019,0.9342629,0.9241508,0.92230403,0.93696356,0.918368
@ZonaJuaraSports,0.835311,0.8297105,0.810972,0.8578726,0.8775563,0.83078563,0.8705069,0.83930254,0.82922506,0.72263694,0.76147723,0.8720046,0.7578603,0.7345474,0.84556794,0.8468747,0.8315737,0.88426524,0.8084842,0.80613315,0.80678725,0.80780804,0.8453001,0.8458359,0.8468693,0.8764863,0.80392617,0.91824377,0.8443795,0.861923,0.834863,0.8592191,0.7918893,0.7690026,0.7310289,0.8348304,0.8616029,0.9656342,0.8211639,0.76405865,0.781171,0.85219854,0.8279843,0.84401923,0.8777536,0.866557,0.8439368,0.7406498,0.8851604,0.8656088,0.7915648,0.84606826,0.86003065,0.8700936,0.84944457,0.84996766,0.7926549,0.8881512,0.78614223,0.7715409,0.7896844,0.8563887,0.86350644,0.79958427,0.8556316,0.82919097,0.8489705,0.84643936,0.8442303,1.0,0.83825856,0.7793205,0.76407176,0.8217844,0.7697208,0.7567481,0.86574304,0.8622004,0.8013928,0.8597763,0.8350619,0.74171674,0.84925866,0.6903236,0.81129396,0.84807277,0.8526702,0.8744701,0.82808995,0.7845902,0.85896814,0.80660284,0.8147616,0.83632946,0.8239883,0.7761505,0.74739844,0.7582909,0.7838018,0.8452158
@amarpdchannel,0.9148141,0.960539,0.9184115,0.89031,0.9504523,0.9183325,0.9763732,0.8943459,0.958171,0.8281285,0.8790628,0.89302236,0.84993464,0.8380666,0.9010749,0.91213363,0.90519255,0.89547515,0.9144788,0.8960418,0.91135824,0.888307,0.93618184,0.8851093,0.9063678,0.9432415,0.91996473,0.8967533,0.90417147,0.9023534,0.88205624,0.9122031,0.91363907,0.8783041,0.8282457,0.9245422,0.9230416,0.83040315,0.9068577,0.8485831,0.886367,0.9726066,0.9320436,0.92010605,0.88870203,0.8709314,0.93272233,0.85817504,0.92250824,0.9064677,0.84178525,0.88613814,0.98454094,0.88062596,0.91306996,0.74245226,0.89438057,0.8745559,0.884818,0.88420403,0.90900576,0.91495717,0.8510126,0.8971647,0.89395714,0.9068235,0.92135835,0.88781667,0.9200275,0.83825856,1.0000004,0.8876026,0.8871286,0.91122293,0.88443136,0.8852476,0.90025496,0.9798117,0.9043027,0.934762,0.8823322,0.84155107,0.94411755,0.79898024,0.895729,0.9088886,0.9273169,0.8906051,0.89436525,0.85511374,0.88645846,0.8614036,0.8948821,0.91031206,0.8959569,0.874835,0.84560996,0.84651256,0.86817324,0.88473713
@ariefmuhammaddd,0.95509934,0.95710796,0.95750266,0.9192445,0.8933593,0.9441799,0.89697415,0.9649819,0.95204186,0.91427827,0.95863384,0.86713636,0.95198774,0.9646708,0.95388746,0.94062626,0.95963943,0.89618146,0.96140444,0.9406029,0.9752767,0.9844396,0.9599332,0.94659674,0.9624633,0.95056975,0.9727421,0.8920944,0.9336579,0.91143,0.9341129,0.9538577,0.9585118,0.963332,0.95857334,0.96679646,0.95416194,0.7620449,0.9794395,0.9662498,0.95046616,0.9234411,0.95178664,0.9526737,0.88425595,0.9062215,0.95535564,0.96515924,0.90371597,0.9111526,0.916139,0.95135707,0.9110655,0.9379424,0.93973035,0.7038642,0.9707765,0.8855915,0.9312371,0.97410655,0.9639584,0.95548874,0.8908164,0.9509641,0.92855656,0.968333,0.9654664,0.96028817,0.9480927,0.7793205,0.8876026,1.0000002,0.95940197,0.9588917,0.98139393,0.9687904,0.9078903,0.90991724,0.9672476,0.95306766,0.9397161,0.9371489,0.9602855,0.9168416,0.96052504,0.96273625,0.94777185,0.9011216,0.9539976,0.9685074,0.90410143,0.95350254,0.9772705,0.88035035,0.9508232,0.9576292,0.9519974,0.9373139,0.9549414,0.8906847
@carmudiID,0.9199085,0.949581,0.94308704,0.8739431,0.8909004,0.93334126,0.90118366,0.9458287,0.92397106,0.9083533,0.9563066,0.85849035,0.9560776,0.9334792,0.93933606,0.9436605,0.96852803,0.8713134,0.9195191,0.9117491,0.9589838,0.9705502,0.9397135,0.9167032,0.9484381,0.9290072,0.9481367,0.86806405,0.95050716,0.89180416,0.8938302,0.9438071,0.95313144,0.9498163,0.92105937,0.9373212,0.92308027,0.74736094,0.94539887,0.9170939,0.9503951,0.92818254,0.9271637,0.922629,0.8504789,0.85691434,0.9325354,0.9489132,0.9122156,0.86397743,0.91148937,0.9302449,0.90000516,0.890752,0.95369804,0.6983209,0.9538295,0.87108433,0.93063295,0.95033944,0.9475949,0.9427278,0.8523183,0.9459641,0.88612944,0.9456475,0.9423388,0.93259716,0.9259052,0.76407176,0.8871286,0.95940197,1.0000001,0.9471235,0.9553173,0.9560448,0.8738588,0.90422595,0.95589954,0.9252963,0.9347781,0.94415236,0.9458307,0.91033024,0.95306605,0.95211625,0.92590106,0.88682365,0.95043933,0.9127078,0.8514335,0.8958695,0.9633349,0.8763541,0.9141301,0.9428942,0.9389248,0.9348774,0.9382887,0.85999924
@corbuzier,0.9458295,0.9650357,0.9711168,0.92168814,0.9284735,0.9773309,0.9361362,0.9446188,0.94301856,0.8940978,0.9657369,0.90464056,0.9328499,0.9173093,0.95531374,0.967597,0.9676738,0.9234968,0.925274,0.9340199,0.97285104,0.964504,0.96503276,0.9314967,0.9584325,0.95378053,0.95730686,0.92035973,0.95548177,0.917179,0.93464017,0.95935583,0.96947134,0.9661132,0.9081765,0.9688722,0.962933,0.81029415,0.9732134,0.91830933,0.9693366,0.93279487,0.9456003,0.95101607,0.9103182,0.91286516,0.95648444,0.9494024,0.9280151,0.912048,0.92477757,0.933573,0.93883395,0.91555655,0.9655849,0.7408501,0.9752102,0.897004,0.97780174,0.9458971,0.9461473,0.96719295,0.87384075,0.96277505,0.9268868,0.98570657,0.9647813,0.9427054,0.96208036,0.8217844,0.91122293,0.9588917,0.9471235,1.0000002,0.9657128,0.9619643,0.94327307,0.9430151,0.94471914,0.96993494,0.9529885,0.93017584,0.9705906,0.8931235,0.95470285,0.95997405,0.9743794,0.9045476,0.9534879,0.92414856,0.89970815,0.91028327,0.9557443,0.918508,0.9597868,0.9753831,0.926116,0.93796223,0.9424178,0.9202535
@deHakims,0.95396125,0.95802116,0.96606064,0.9073624,0.8881478,0.9480611,0.89949363,0.949426,0.9475025,0.90959185,0.9746711,0.8571854,0.9479388,0.95590997,0.9442969,0.936527,0.95288646,0.8887272,0.95624363,0.9476157,0.9741766,0.97388697,0.9557655,0.9346634,0.9566963,0.9402561,0.96958375,0.8881165,0.927541,0.90517735,0.9228545,0.94534683,0.9682078,0.97406983,0.9547697,0.9684686,0.9504621,0.7534677,0.9742765,0.95373195,0.96473277,0.91225564,0.9446669,0.9544474,0.8718633,0.8952942,0.9520066,0.9775927,0.89434457,0.9003669,0.91490746,0.9356214,0.9080292,0.920593,0.9365579,0.6859594,0.9756322,0.87050676,0.94182837,0.9675097,0.9634397,0.9500568,0.8652659,0.9554097,0.91349757,0.9664761,0.9657126,0.94479513,0.9443443,0.7697208,0.88443136,0.98139393,0.9553173,0.9657128,1.0000001,0.98548293,0.90153646,0.9101716,0.96446145,0.9510758,0.93385637,0.93668437,0.96016395,0.91513234,0.9561539,0.95174575,0.9497873,0.88354445,0.94715655,0.95506597,0.8875183,0.93565553,0.9649571,0.88851917,0.9558676,0.96161926,0.9486432,0.93867505,0.95054847,0.8906287
@deHakimsAviaryIrfanHakim,0.9474329,0.9571421,0.96124554,0.88818896,0.881206,0.94528896,0.8998058,0.93694484,0.9386735,0.9115279,0.97116566,0.8486031,0.9486934,0.94915634,0.93330455,0.9352087,0.9518335,0.87705684,0.94594145,0.94862616,0.9672556,0.9628382,0.9433042,0.92461586,0.9498782,0.9298038,0.9630046,0.87770337,0.92794764,0.89191264,0.90977347,0.9380778,0.968011,0.97005814,0.9359789,0.9640659,0.9423846,0.7408222,0.95990705,0.9345918,0.96199006,0.9112139,0.93754435,0.9464861,0.8569504,0.8770846,0.9431547,0.96762097,0.8886821,0.88106155,0.9184514,0.92171794,0.9067179,0.9061519,0.94047487,0.674842,0.97115624,0.8549328,0.9427071,0.95872766,0.9545833,0.9459302,0.84186435,0.9535593,0.8955258,0.9589773,0.9526783,0.9326794,0.9396404,0.7567481,0.8852476,0.9687904,0.9560448,0.9619643,0.98548293,0.9999999,0.88934124,0.9091306,0.95565724,0.9425156,0.92392915,0.940392,0.951565,0.913201,0.9535419,0.93997693,0.9425876,0.86853886,0.94270504,0.9283553,0.8674756,0.9168258,0.9564105,0.8837738,0.94944465,0.9563893,0.94787234,0.94123054,0.9509002,0.8802541
@dennycaknan6996,0.9255389,0.92488027,0.9335935,0.9541793,0.9159472,0.9410376,0.92724144,0.9315917,0.9269887,0.82124007,0.89752716,0.9117781,0.8575601,0.84773505,0.92554706,0.9443246,0.92852294,0.9396714,0.9017187,0.90680534,0.92838585,0.9186404,0.9410079,0.91970646,0.93462026,0.95779574,0.9136783,0.9389088,0.9262947,0.9288186,0.93987143,0.943798,0.9196716,0.90903556,0.8428426,0.9465629,0.9516325,0.8578638,0.9375782,0.87139106,0.912025,0.9175117,0.9258635,0.93496364,0.96060175,0.94984996,0.93126684,0.8836467,0.93863225,0.94757515,0.87175924,0.92847514,0.9349317,0.91054606,0.93534887,0.79048026,0.918751,0.9005015,0.9207131,0.88845277,0.8962219,0.94883,0.8944113,0.9126003,0.9454855,0.94259584,0.93588877,0.93153286,0.9397942,0.86574304,0.90025496,0.9078903,0.8738588,0.94327307,0.90153646,0.88934124,1.0000001,0.9367566,0.8938898,0.96122754,0.92566085,0.8450549,0.94303286,0.802876,0.9076388,0.9478072,0.9556174,0.8962327,0.92272794,0.89277124,0.93109244,0.8843393,0.91625047,0.91715497,0.9406835,0.9140271,0.8522707,0.85798025,0.8872613,0.9240005
@farida.nurhan,0.9335677,0.9708638,0.9482267,0.92438436,0.9592339,0.9516957,0.98497665,0.91847575,0.96765816,0.83545804,0.9106128,0.9198185,0.86779255,0.85451114,0.9253895,0.9441535,0.93347853,0.9284675,0.9252621,0.9120658,0.9363323,0.9144275,0.9583367,0.9115447,0.93620884,0.96372616,0.93610215,0.928468,0.93302965,0.93139637,0.9159662,0.9391199,0.9380001,0.9106032,0.8443094,0.95237935,0.9498918,0.85496354,0.93226045,0.8635547,0.92212576,0.9754528,0.9491954,0.9446203,0.9239752,0.908817,0.9426788,0.88697505,0.9445327,0.9322409,0.8646182,0.9097685,0.98534286,0.8996235,0.942654,0.7713964,0.9228688,0.89853567,0.91642714,0.90065885,0.92416245,0.9430306,0.87482107,0.9213096,0.9254663,0.9369761,0.9500657,0.91355735,0.94171816,0.8622004,0.9798117,0.90991724,0.90422595,0.9430151,0.9101716,0.9091306,0.9367566,0.9999999,0.92033637,0.9637087,0.91339433,0.85836023,0.9638508,0.818452,0.9158151,0.9359602,0.95915794,0.9050274,0.92164505,0.8797778,0.9135287,0.8890512,0.917858,0.9380332,0.93544614,0.9080163,0.8595361,0.8652889,0.8884807,0.9214686
@felicia.tjiasaka,0.938047,0.957278,0.9459883,0.9039718,0.9037491,0.9294792,0.9132719,0.94303876,0.95129883,0.9217098,0.94670784,0.8689439,0.9546273,0.9472119,0.94980586,0.9332332,0.95518494,0.88313484,0.9581545,0.94198453,0.96658945,0.9614923,0.9581342,0.93342096,0.9543462,0.941115,0.9765112,0.89519763,0.9378582,0.9145311,0.91816604,0.9481973,0.9529854,0.9434743,0.9556706,0.96041214,0.945563,0.7858623,0.96180785,0.9522239,0.94577956,0.93360204,0.9387754,0.9369954,0.87209,0.8884355,0.95857394,0.9488201,0.9026179,0.9041792,0.91148156,0.9309562,0.9204457,0.92459315,0.9389429,0.7125101,0.9463154,0.8821335,0.9063104,0.9716907,0.9798674,0.9444992,0.88931024,0.94896054,0.9087736,0.9453423,0.963348,0.9437623,0.9537229,0.8013928,0.9043027,0.9672476,0.95589954,0.94471914,0.96446145,0.95565724,0.8938898,0.92033637,0.99999964,0.93910825,0.9139192,0.9346025,0.9563134,0.90990174,0.9628844,0.94528663,0.9297396,0.9042083,0.9407912,0.9495878,0.8926964,0.93193996,0.95817024,0.8912307,0.9303024,0.93043196,0.94947344,0.93081534,0.947371,0.8965298
@indomusikgram,0.96051955,0.96726656,0.96064526,0.95964414,0.9405601,0.970998,0.9533262,0.95139074,0.96754324,0.8660204,0.9356243,0.9133127,0.90359205,0.90032995,0.9491543,0.96214545,0.956213,0.95848656,0.94344556,0.9337962,0.96544266,0.9549099,0.9702234,0.93962646,0.9638872,0.9751349,0.9583857,0.9457776,0.9451252,0.94220257,0.95982265,0.96162236,0.9518099,0.944218,0.8932296,0.9719355,0.9736675,0.8487647,0.96981204,0.9134282,0.94152427,0.9536586,0.95901275,0.96898454,0.95678604,0.9524646,0.9599925,0.92503154,0.9500928,0.95346814,0.90430486,0.94326556,0.95869076,0.9309493,0.9571204,0.7758962,0.9599309,0.913851,0.94762766,0.9363457,0.9446736,0.9664085,0.90247726,0.94725466,0.9630053,0.97417843,0.97212064,0.94919074,0.96039295,0.8597763,0.934762,0.95306766,0.9252963,0.96993494,0.9510758,0.9425156,0.96122754,0.9637087,0.93910825,1.0000006,0.9418052,0.894786,0.974867,0.8593161,0.9420696,0.965743,0.9793693,0.9132974,0.9508172,0.9320812,0.9420659,0.9226767,0.95214057,0.93007576,0.956776,0.95397633,0.89927995,0.9052794,0.92880625,0.9327607
@iwanbanaranblog,0.924516,0.92933595,0.9447808,0.90360224,0.90625226,0.9457698,0.9064654,0.96251786,0.91168094,0.8578733,0.92972314,0.90110487,0.9172504,0.905633,0.94738185,0.95593774,0.95916474,0.9139394,0.90254384,0.9068634,0.9440008,0.9664924,0.93940306,0.94192827,0.9577415,0.9498086,0.9215301,0.91348004,0.9510569,0.9098514,0.9156132,0.95992446,0.9388959,0.9384743,0.88538396,0.9440339,0.94111687,0.8280264,0.94678247,0.90508837,0.93386006,0.91797864,0.9229366,0.9330473,0.9012673,0.8991562,0.93126607,0.91866887,0.9407304,0.9011593,0.9011776,0.95907307,0.9098562,0.9248097,0.9574822,0.7590537,0.9521078,0.92904806,0.94094306,0.91835237,0.90902007,0.9616532,0.89960194,0.92948526,0.91178524,0.9605484,0.9493246,0.9509473,0.9359243,0.8350619,0.8823322,0.9397161,0.9347781,0.9529885,0.93385637,0.92392915,0.92566085,0.91339433,0.9139192,0.9418052,1.0000002,0.90500224,0.94847417,0.8746229,0.93551064,0.9684913,0.95218337,0.9139339,0.94752336,0.91415024,0.88822675,0.91099024,0.9568397,0.8904085,0.9367461,0.9438256,0.90537584,0.91877735,0.9253055,0.9006201
@kompastv,0.8925065,0.9201328,0.916121,0.8462049,0.8612826,0.9155265,0.8650342,0.9080086,0.8779886,0.9135114,0.9404042,0.81579816,0.98254037,0.96256244,0.92197835,0.90202653,0.9318803,0.8492851,0.892992,0.9120232,0.9320759,0.94088125,0.8958072,0.88702095,0.91491795,0.88769245,0.9229101,0.84547293,0.91793025,0.8511543,0.8747153,0.8987711,0.9322973,0.93130416,0.9117833,0.918156,0.9014088,0.7283305,0.93139684,0.91769785,0.92676497,0.87330246,0.8958583,0.89467865,0.8222027,0.8378018,0.92620337,0.92705667,0.8567884,0.8253654,0.9573497,0.89611393,0.86261165,0.88872147,0.9210936,0.66195834,0.9451728,0.85210574,0.91314614,0.93079853,0.9203733,0.9018713,0.8372185,0.9429409,0.85658777,0.9343949,0.91660035,0.89446926,0.91220915,0.74171674,0.84155107,0.9371489,0.94415236,0.93017584,0.93668437,0.940392,0.8450549,0.85836023,0.9346025,0.894786,0.90500224,0.9999993,0.9032979,0.9694299,0.97183114,0.90739846,0.90443873,0.86389613,0.9109028,0.9036862,0.8204241,0.8861618,0.928701,0.83142203,0.9006294,0.9327324,0.9826917,0.98308897,0.97604644,0.83166456
@letdahyper,0.9603505,0.97549534,0.966487,0.9389796,0.9475809,0.9617468,0.9570483,0.9508672,0.9694202,0.8777729,0.9502833,0.9147526,0.91595685,0.9068978,0.96037185,0.96632195,0.9656955,0.92871857,0.94740903,0.9358766,0.979222,0.96445286,0.9852978,0.944623,0.96766907,0.9735863,0.9617049,0.93790734,0.95496786,0.94823384,0.9396262,0.96952534,0.9631244,0.9524075,0.9069641,0.97033,0.97125506,0.8353377,0.9734074,0.91704845,0.9562372,0.96440476,0.95838916,0.96685576,0.92130756,0.924694,0.966112,0.9412352,0.9467313,0.9431305,0.9015962,0.9386094,0.9623858,0.9323809,0.961835,0.76398516,0.9588487,0.90903586,0.9454415,0.94158053,0.9535831,0.97359,0.9080446,0.95067966,0.94463086,0.9684336,0.9809034,0.9553761,0.962155,0.84925866,0.94411755,0.9602855,0.9458307,0.9705906,0.96016395,0.951565,0.94303286,0.9638508,0.9563134,0.974867,0.94847417,0.9032979,1.0,0.8671417,0.9542346,0.964157,0.9710221,0.9294269,0.9570736,0.9323847,0.92824125,0.9251768,0.96150005,0.9399382,0.95362157,0.9482933,0.9084974,0.908284,0.92769355,0.9314642
